id,name,set,collector,newPrice
ecb293d5-b13b-400f-ac7b-162a1e127ec7,Mana Crypt,SPG,17,56.51
ecb4025e-8c7b-47d9-ba74-08015ccc1ce6,Concordant Crossroads,SLD,2073,24.11
ecb53f59-d89b-481c-af98-75c11c30ee17,"Eiganjo, Seat of the Empire",NEO,502,6.68
ecb6321c-069e-4da2-9751-204aab3cfc13,Archon of Emeria,PZNR,4p,1.84
ecb8fc29-2d62-43ff-81b4-d035cc633688,"Karolina Dean, Runaway",MSC,694,11.68
ecb98f5c-9ef2-4549-9603-814726f1ffcc,"Razaketh, the Foulblooded",SLD,163,16.78
ecbba25e-40fd-43f5-90c8-786ce9c27075,"Namor, Scourge of the Seas",MSC,631,6.92
ecbc55f2-1269-4306-821b-7694288d0639,Cemetery Prowler,DBL,458,6.42
ecbe3339-2cd1-45e2-bac1-8ea995238c30,Grixis,OPCA,33,8.50
ecc1027a-8c07-44a0-bdde-fa2844cff694,Vivi Ornitier,FIN,248,37.57
ecc20785-4512-4ef6-8f62-928482cb585f,Entangler,PCY,7,6.32
ecc2a029-6e64-4b6d-9d82-afc319dbc57a,Pride of the Clouds,DIS,125,2.22
ecc2a3aa-bc1b-4a57-915c-36c35ae9d92a,Blade Historian,STX,334,8.44
ecc8a1bb-60f4-44a3-b5f0-a2c004966b57,Clone Legion,C17,84,1.33
eccbb24a-918b-42ab-bcb4-cd3c131da9d5,Worn Powerstone,LCC,120,3.40
ecd002b2-acc3-421a-ad2e-22117d347b29,Beacon of Tomorrows,SLD,1497,6.45
ecd55693-e3d8-4d72-a112-7df35392b0cf,Fork,CED,153,34.98
ecda442d-cee3-4c92-b84b-bc6851d2c046,"Dogmeat, Ever Loyal",PIP,340,8.69
ecdf2bd9-87b9-470a-ad2e-0ebf98560f87,"Vilis, Broker of Blood",M20,122,9.16
ecdfcb03-2f77-4f54-af62-3012cd3efd4f,Final Strike,POR,94,5.97
ece3bcdd-cb33-4923-b919-ba57a327d3cd,Breeding Pool,GTC,240,12.05
ecead4cd-47ae-4c42-b15c-1b29b5caba18,Eriette of the Charmed Apple,WOE,202,4.15
eceba6df-8821-499b-b3c2-4d54c6eab257,Stairs to Infinity,OPCA,73,7.75
ecef5fca-72ec-4aee-af6e-ee5d6f6bc567,Uchuulon,CLB,673,1.86
ecef9f48-da4f-433a-888f-a428ca774bf9,Bane of Progress,C15,175,2.22
ecf1f24f-d910-4ec6-95d2-0ecaf9f051aa,Magistrate's Scepter,M19,238,3.86
ecf82c3b-7a35-43dd-8bf3-ebc68dc1b8fc,Dark Prophecy,M14,93,7.20
ecfdebbe-6432-426f-ac2a-5a9af3047813,Quicksilver Amulet,ULG,130,4.44
ed01a644-f25c-44ee-aa42-688203032798,Dark Ritual,MB2,179,6.75
ed07b7be-bd3d-4dbc-bc92-b5478d3604c6,Kindred Discovery,C17,11,14.50
ed0ace28-9a33-4f0d-b8c8-f5517f20ccf1,"Ayara, First of Locthwain",ELD,75,9.89
ed0beb69-8441-4104-9990-81bd82f81f9a,The Fantasticar,MSC,104,22.90
ed1c1121-593d-4780-a1d0-5fbd2c09a9f2,Stormsurge Kraken,C14,18,3.02
ed1f540f-0d51-4e32-a4f9-c8977834572a,Darksteel Juggernaut,SOM,150,1.65
ed1f9061-4df3-4b3c-a8b1-1d62d354de4a,"Uro, Titan of Nature's Wrath",MB2,93,2.52
ed235727-7e60-4b37-8947-4b3613711c4d,Relic of Legends,FIC,354,1.38
ed265558-a099-4b96-85c6-7f572cf6d657,Obsianus Golem,CEI,268,6.79
ed2cc2d5-4557-4da8-8b54-ad9e401d5ba5,Chaoslace,CEI,140,6.32
ed2e23d8-f631-41e8-b438-738df74ac998,Doomed Necromancer,WC03,pk140,1.49
ed32d175-2120-42b3-85f8-d8869f37efd4,"Gisa, Glorious Resurrector",DBL,103,3.74
ed34e8de-d63a-4e4f-b9d4-80f66bb20641,Sapphire Medallion,CMM,407,6.31
ed36429e-ec50-4bdf-9d07-03b4e4861661,Verdant Catacombs,SPG,113,49.12
ed37e1e0-ed21-45c3-8266-c6b11068ceb6,Mountain,PTC,mj375,4.43
ed3906ea-df06-4299-a305-32e6ef476507,Basri Ket,M21,280,1.97
ed39ce30-d73c-48a8-a843-a9c1122bfc72,Hostile Hostel // Creeping Inn,DBL,264,1.43
ed39ecb5-6c7c-428d-8ff3-7bd30edf00d5,Brazen Borrower // Petty Theft,SPG,30,6.19
ed3b5f52-ce33-4e67-aca0-6d417fe7f5fa,The Ozolith,IKO,362,81.50
ed3e1d00-effa-46ac-a899-030c0eb149ac,Nature's Lore,DMR,346,3.21
ed4706ba-5387-4ac9-b939-15b5d2e4880a,Air Elemental,CED,47,4.91
ed4addef-4649-401f-9810-c331ffeb8cf6,Forest,PTC,pp376,1.97
ed4c1e31-caa5-4cda-adc3-57d65c800a29,Exotic Orchard,MSC,470,2.89
ed4cc273-adc3-4f46-9743-134b552d1d56,Balthor the Defiled,JUD,61,12.22
ed4f107a-ce90-464c-8be0-eb6c1db0f80f,"Marvin, Murderous Mimic",DSK,367,6.19
ed4f4210-9871-4cec-9b46-100c80f93cd4,Academy at Tolaria West,OPCA,9,6.20
ed55827d-1d72-4884-8a4f-fe7acbedab2c,Swords to Plowshares,PIP,173,1.40
ed5764bd-712b-4e6b-b71e-5767d5613b1c,Adarkar Wastes,DMU,377,2.60
ed585964-68ed-4889-8d20-678b43c46018,Virtue of Courage // Embereth Blaze,WOE,282,1.87
ed5cebc0-6a58-468d-a75e-46087ea2eb46,War Room,CLB,929,6.90
ed5d7539-e27c-46b6-8029-744c3b5fbfd8,Dread Cacodemon,CMD,79,3.54
ed5f96a4-55e0-4ae3-bd78-f01703649e9d,"Darien, King of Kjeldor",A25,9,1.21
ed5ffa78-6bd6-43fd-88c8-1d2ebaa60d99,"Vivien, Monsters' Advocate",PIKO,175p,2.76
ed63a624-dc31-4461-9cda-589a84dc5a40,Wall of Bone,2ED,133,2.81
ed640359-01e2-4a96-a4ab-aca053a2498d,Well Rested,PIP,88,2.69
ed66e849-8fc9-46a1-9b8a-6845b5bc0734,Deserted Beach,WHO,270,4.44
ed6a3602-8e44-4df6-9607-ba5ce2d2e733,Temple of Silence,M21,390,1.66
ed72d052-d287-448a-bbc5-969ebb1fcb68,Petrified Hamlet,SOS,362,2.03
ed7405c0-09cf-47a3-97af-516c16ec552c,Overwhelming Stampede,CMA,131,2.20
ed74ee56-0fad-4bac-b417-1cca675d0a8c,Outrageous Robbery,PMKM,97p,1.22
ed750692-ba6a-4a89-ad6d-92fda7edc2cb,Olivia Voldaren,ISD,215,3.54
ed75b280-c7c5-404f-bbad-c19dff3e6975,Taurean Mauler,AFC,143,1.02
ed7865a7-8fe2-4b5d-a625-91585d1b7d4a,Obelisk of Urd,M15,222,2.89
ed796f1a-683d-4ac5-af48-ca58a557a74f,Etherium Sculptor,NEC,92,1.67
ed7a4afa-2b02-4e09-9ac4-f9d579f7d68c,Three Visits,MKC,189,8.90
ed7b2361-97c6-49e2-bf0b-4770f4ffe2f0,"Witherbloom, the Balancer",SOS,245,4.86
ed7bcbf1-9045-4810-93fa-9918c45856ca,Bloodstained Mire,ZNE,3,37.55
ed7f95b9-ae7a-43cd-b104-5b615ef585bc,Loki's Scepter,MSC,367,12.76
ed82f466-ee1c-4942-9b4d-a8bffd548b30,Plains,PTK,166,2.75
ed875705-b7b6-4464-b16f-61629ffed04f,Chandra's Incinerator,M21,136,2.22
ed8b624f-e888-4ee4-9ca2-9a0f2f30a9f7,Niko Aris,PKHM,225p,1.27
ed9110d1-508f-4c87-a49e-6ec00039d924,Fallen Shinobi,NCC,338,7.14
ed94c73e-25d3-43bb-bdaa-b05f9b972216,Darkness,40K,197,17.00
ed96b05d-b2ca-4c8f-969b-cac9b4562fab,Hero's Downfall,SLD,312,3.05
ed972e99-c563-4da7-a60a-895949d5f032,Arcane Signet,SLD,1641,27.52
ed997183-24b2-466f-b740-c414ef485a96,"Atsushi, the Blazing Sky",NEO,410,10.09
ed9b0baa-9f68-4874-8546-a9a0ff993f45,Jace's Archivist,PLST,M12-59,15.34
ed9e5041-3c05-4a8a-9f00-081b01685d0c,Sword of Wealth and Power,BIG,26,18.58
eda3cd1c-bf04-4fdd-a663-611255bb56da,Plains,ITP,53,10.00
eda4c410-c19c-435d-bbb4-2448ea3eeb21,Underworld Dreams,8ED,168,4.12
eda7177f-1354-4008-aaaa-2c8b823ed5e9,Touch of Darkness,LEG,122,9.92
edab83a9-35b5-4312-b8ee-1c042c02aa31,Valkyrie Harbinger,KHM,374,2.79
edae0794-9725-4d4a-8e64-29e5dd6fb809,Rishadan Port,WC00,tvdl324,10.70
edb2689e-a37e-41cd-ac0d-4c0f14a4883f,The Hive,CEI,273,3.60
edb40ab9-e552-4eb5-9c35-09094136dd4f,The Pride of Hull Clade,MKM,172,1.73
edb576e9-98ba-4bd1-9d1e-e316acf2e7f5,Shu Soldier-Farmers,PTK,27,7.18
edb684f3-7787-4e54-96a2-61f95b6494a8,Worldspine Wurm,DSC,206,2.42
edb6fd83-5fc8-4caf-a2cb-d87ab4b70fe1,Blaze of Glory,CED,6,11.29
edb79a97-c1fc-4aa3-bb13-3d24a6dabeea,Meditate,TMP,76,28.39
edbd57be-7bcd-4423-8337-c8c34f3da0bd,Battle Hymn,PLST,AVR-128,2.35
edbdd85b-66b7-45c0-9351-80b52093e7ff,Tempting Wurm,PLST,ONS-291,9.46
edbea2b5-eed3-464b-9d5c-9591f309f298,Mirrorpool,OGW,174,1.97
edc035ca-f0a3-4814-9405-d6dc6f048315,Trumpeting Carnosaur,LCI,171,2.17
edc0937e-c39b-4fd5-afc2-7c7f6ce7c8c2,Pest Rescuer,SOC,90,1.52
edc71122-2951-43eb-8ca8-1cda6d231013,Wood Elemental,LEG,215,18.55
edcc56a0-1dc0-4261-8f9c-5a88ce83f9e9,Hypnotic Specter,LEB,113,479.99
edcc9987-73f6-4cbe-9965-1894deabd080,Balor,CLB,578,5.45
edd144f2-ab2d-486f-bf0a-8860022b7c35,Consider,MKC,98,1.83
edd3c89c-06cc-4b51-a378-96d47da89200,Lizard Blades,PNEO,153p,3.36
edd88c4f-58bd-4920-b41f-037462b54915,Lightning Bolt,PTC,gb208,9.52
eddf05f8-9dcf-4e63-a411-6c2fc262f9c9,Ruinous Ultimatum,SPG,108,13.34
eddf5231-7c46-417b-82c3-f6a8ede5ac9c,Kodama's Reach,OTC,196,2.04
edeba4e1-9012-4962-8797-3a1f6a660952,Swamp,LEA,291,58.00
edee2cc6-955c-43fb-b359-9d0e261c6925,Lich-Knights' Conquest,WOE,338,1.39
edee5a68-21c3-47a6-84b7-a12748760943,Thopter Spy Network,C18,107,1.23
edf40698-620e-4032-b2e3-0d513a4a4250,Mountain,SLD,1091,16.30
edf8af70-c26d-4b78-aad6-bd51b5afc590,Coffin Queen,TMP,114,5.51
edf98768-c7dd-434e-8883-19b47ad45790,Mirrodin Besieged,PLST,MH1-57,5.53
edfa8c8c-8013-46d5-8e80-3d9285fe81c8,Sarkhan's Unsealing,M19,155,1.19
edfbba55-38b1-4994-ba6f-de09af4098dc,Emperor of Bones,MH3,453,3.56
edfd90ee-a142-4a80-b383-802bbee2cef1,"Xenagos, the Reveler",CLB,853,1.67
ee008d81-df28-49a8-917d-44f66527e469,Victimize,TDC,198,2.16
ee0481db-15ae-46b4-89a3-01c95a9626c7,Tower of the Magistrate,MMQ,330,9.06
ee06bee0-912f-49ae-98ca-a30246de1a5a,Sunpetal Grove,C16,329,1.02
ee08e321-6011-4545-920f-5b35180e896b,Selfless Safewright,ECL,367,1.04
ee0a078d-045f-401b-a561-dcb1ad02bf62,"Lord Xander, the Collector",SNC,197,3.22
ee0d3f5f-7790-4772-bead-5d7114a23e94,Counterspell,6ED,61,2.38
ee0d41b3-42ce-4645-96c9-baab109033ef,"Skithiryx, the Blight Dragon",MUL,17,12.99
ee0e17cb-a729-4be9-9fe3-e71ba45f0a6e,Generous Gift,BLC,106,1.60
ee0f88ac-8a90-4057-b0e6-c15fbd02da38,Summoner's Pact,TSR,234,4.89
ee10e249-5000-4348-8e8e-6b9ac879db12,Dauthi Voidwalker,MAR,63,4.99
ee1475d1-4f24-4719-b7a5-c6e3a2a9d63e,Fight to the Death,MAR,90,1.73
ee152618-761f-43b4-942a-f63b16c182cc,Gemstone Mine,DMR,247,2.78
ee17dd73-7d14-444f-842e-dde48611d050,Black Ward,CED,5,2.03
ee1c6432-54d7-4b57-a554-f7194d74e03c,Ondu Spiritdancer,DSC,101,13.41
ee1d41da-aa72-434b-811f-95d4bae4ba5c,Varchild's War-Riders,ALL,83,7.14
ee215175-d48b-4630-a1b1-36e195db05dd,Hedge Maze,MKM,326,17.04
ee21b620-4dfa-4e06-872e-8d8ffce12f76,Tranquility,LEB,221,9.28
ee235810-078e-4208-91e2-b559c277eb86,Piper of the Swarm,ELD,355,4.15
ee23ba9f-3f5e-4fe4-95f8-3dd464db997b,Swiftfoot Boots,NEC,163,2.89
ee241079-1e5a-4224-b9cb-4fd3e0da687c,Orim's Chant,MH3,265,5.69
ee243dbe-83ee-40af-8e26-c1528166ef5a,"Karn, the Great Creator",MB2,3,3.01
ee266113-34ce-4189-84e7-ee2c86a2722c,Library of Alexandria,ARN,76,1573.66
ee29f20b-27cd-433a-8874-41f500720109,"Bonny Pall, Clearcutter",OTJ,349,2.07
ee2e55f2-51bb-4c69-a4e4-0a507057767b,"Ghalta, Primal Hunger",PLST,RIX-130,1.02
ee2f283f-e4ae-44d8-9f2b-d1c25c44705d,Cathars' Crusade,INR,337,6.44
ee38a29d-20a4-48bb-8116-b62fe9342b84,Aura Shards,PLST,INV-233,18.23
ee38f0a0-efc2-4939-8e66-79c82d23ae7e,Bruvac the Grandiloquent,RVR,309,42.86
ee38fda1-8008-4b2d-a2b6-eb02a8b125e8,Massacre Wurm,J22,441,4.48
ee40b357-38a8-41fd-8ab0-43c6d222b4c6,Nyxbloom Ancient,PTHB,190p,29.92
ee4336a9-c904-44a3-8cbd-a1fd5fdbcd74,Adarkar Valkyrie,CSP,1,2.16
ee47f23a-3ba9-4615-b170-c89d8ab99d78,"Goreclaw, Terror of Qal Sisma",CMM,293,1.28
ee486c26-f0bc-4275-ab1b-a9e57721f036,Armageddon Clock,3ED,234,1.21
ee49bae4-b53f-4d62-9ba6-6105b0087bcf,Skeletal Scrying,ODY,161,3.92
ee4ba891-f9e0-4475-a298-d346c933d7b4,"Uro, Titan of Nature's Wrath",PTHB,229p,7.35
ee4bd7d1-77e5-46e5-a594-c24469e88c4c,Creature Bond,LEA,55,32.00
ee4d196e-7ce4-4dc1-9d58-102a89aca2a4,"Rankle, Master of Pranks",ELD,356,6.27
ee4d3acb-68be-409d-beb7-92a7cbc0402f,Veteran Brawlers,PCY,106,2.01
ee4e8e26-3fb3-4388-bc64-fa751e401dca,Karplusan Forest,6ED,326,5.04
ee53b9a0-8e07-404d-87ae-ff8397a0ba29,Wurm,TSOM,9,6.94
ee57a9ab-c385-4a51-aff7-6a654f5d7611,Shu Defender,PTK,20,1.21
ee58ea1e-af16-4c32-8df8-7bc5fe59802d,Karn's Bastion,PWAR,248p,2.89
ee5a45b1-169b-468e-9251-424c09cd7f0f,Jacques le Vert,LEG,232,25.78
ee5ac47c-e8b6-400e-b91e-a7cd0f952cf1,Lotus Field,SOC,385,2.19
ee5e47c2-7648-4218-b42c-ed9650e12914,"Fumulus, the Infestation",J25,42,7.95
ee5fdaa3-7879-4fa3-a157-60c7890a660a,Spirit Mantle,CMR,385,2.80
ee64d0dd-e3d8-4abc-b9d6-b19c505fbfa1,Molecule Man,MSC,9,64.33
ee658648-7bfc-4311-ba4a-395dec49f207,Selfless Savior,SLD,1286,10.69
ee6a541f-a72e-4aa5-bced-430e5158ca85,Condemn,SPG,74,1.09
ee6b54de-8e79-4f60-b642-3d259bf74ea0,"Losheel, Clockwork Scholar",CMM,38,2.88
ee6cb6af-81c6-4121-9941-7e9c1e68686a,Monastery Swiftspear,SLD,2038,4.67
ee6d08be-a6fc-44a5-932d-b6a8705534c0,Obsidian Charmaw,MH2,137,1.87
ee6e5a35-fe21-4dee-b0ef-a8f2841511ad,Sol Ring,EOC,57,1.49
ee7441bf-8783-48b9-b828-31c071e97847,Vanishing Verse,STX,354,1.27
ee7443ee-8da5-4e03-9a9a-a7f04bb4f7df,Painful Quandary,PBRO,111p,2.31
ee7486fc-844d-4515-9028-8d53ba396a61,Sunderflock,ECL,309,2.37
ee766f7b-4e9c-442d-bf53-31c204646449,Myr Retriever,MRD,215,3.01
ee793ed2-7d59-4640-8868-ad486600df2c,Grand Abolisher,BIG,2,17.30
ee7b8c3b-3e8f-47dd-a189-1ba0c2f265b9,Shipwreck Marsh,DBL,267,10.42
ee7bdfa2-2263-4585-8f53-f2d66ecc31a0,Mystic Snake,SPG,35,2.92
ee7c2820-e36e-4024-a542-02ca42bb7e2f,"Yavimaya, Cradle of Growth",MH2,480,19.49
ee7c6cf8-4e80-42db-9ac8-5009cb227541,Hunted Troll,PLST,C13-150,3.12
ee7cfabc-902f-46f7-b1de-fa0a88c8f852,Plains,2ED,290,3.29
ee7d035f-184f-4067-876a-1d26cb8d3fa2,Eternal Witness,CM2,136,1.57
ee81433e-a8e4-4bf1-89d8-6b9b040e8eb4,Harbinger of the Seas,MH3,451,3.31
ee82ee3a-8e84-4eb8-8ca7-3fc09eb6ca33,Agatha of the Vile Cauldron,PWOE,199p,8.08
ee834e27-595d-4d12-8e69-e94e84ef337a,Glacial Fortress,M10,226,1.10
ee83d511-57e0-40fb-a4db-62f6c2c39888,Gaea's Blessing,WTH,129,5.30
ee84e61e-d99a-489b-a3b1-cb45fc81bce6,Hivis of the Scale,MIR,182,1.69
ee887151-5777-49c3-ae74-101760a85433,Mayael's Aria,SLD,1848,2.13
ee88c776-85f1-4beb-a814-f706f5c4f341,"Kamahl, Pit Fighter",ODY,198,1.41
ee88fd61-900d-49cb-a967-52fad325b6c5,Parallax Wave,WC00,tvdl17,20.19
ee8a05a4-0ce3-4abe-bb60-08af53cf08e5,Flashfires,LEA,151,35.27
ee8cf7aa-388c-47ec-be59-6ba98f3853cb,"Okina, Temple to the Grandfathers",CHK,280,4.50
ee8e6040-84a1-42fe-8537-a000b4cb902f,Sigarda's Aid,SLD,1727,22.76
ee99acde-796c-423b-81ed-13d33e210925,Breach the Multiverse,MOM,358,11.57
ee9c697e-d2c0-413b-9142-ecf5d7cf5322,Goblin Rabblemaster,M15,145,1.51
ee9eb598-d2ef-4b3d-8038-bc33dc5e123e,Winter Orb,2ED,276,91.99
ee9fa595-d7ee-47ab-a116-f4d75bb3b1bb,Spirit Mantle,SLD,2451,1.02
eea2bf31-4320-4605-ab5b-6b32472b82fa,Primeval Titan,MM2,156,10.32
eea3623d-1d39-4045-acdb-f0fb184ccbc8,Ghostly Prison,MKC,67,5.55
eea38777-e67d-40a5-9301-d4e6d3819899,Shivan Reef,9ED,324,4.01
eea57be1-032d-40ec-8091-92f89670e4a1,Saw in Half,MAR,21,4.37
eea7554e-be86-4d0f-8e80-0ccb4c2cd2f1,Gilded Lotus,CMM,387,1.57
eea9251b-ca83-420f-ac5f-4fc3ea8dc190,Llanowar Elves,SLC,12,16.49
eeaba189-b215-4d1c-9135-a86ce5ec955d,Trade Routes,MMQ,112,4.61
eeacc55d-d548-498a-8bc6-ac1ddcade841,Forest,WC01,jt347a,2.75
eeb1f8ff-c32f-4d75-8c04-f97d05ba47d6,Alliance of Arms,CMD,4,11.16
eeb5c96a-1d16-459d-9968-ced9a8f1c520,Flaring Pain,JUD,89,1.97
eebe0431-ab06-46dc-8bc5-e20d8c2de437,Divine Visitation,PGRN,10p,3.15
eebffbb3-5421-40e4-af92-999d8eb504f4,Mirrorpool,EOS,27,4.69
eec216e1-971b-490f-aba7-2d5bd5085023,Jennifer Walters // The Sensational She-Hulk,MSH,328,23.07
eec3b06b-d8c5-459c-aae5-3e51059cfdf1,Cemetery Puca,SHM,158,2.54
eec581b8-e509-420c-b142-afaa6dd06cc8,Dragon Arch,APC,135,2.67
eec6c987-0518-47ec-a06a-1fc03592eebe,Unnatural Moonrise,DBL,247,1.11
eed14b5f-c23b-4651-9c58-28a88feb3641,"Delney, Streetwise Lookout",PMKM,12p,36.47
eed1bd05-d085-4115-aa37-df4e7aef2e46,Mox Pearl,30A,260,535.99
eed6c473-bf79-46d0-adf1-a357ca98a9d6,Dark Ritual,SLD,2001,14.19
eed73f84-ad08-44f8-a4fe-cd324ec1da92,Animate Dead,3ED,93,8.08
eed78a14-8c51-444c-a451-9a57e895c86d,"Ebondeath, Dracolich",AFR,292,5.31
eedb9df2-20d3-4cfd-8aed-336edc37d5a9,Sulfurous Springs,EOC,185,1.07
eedc76a2-f0b2-4cb3-8662-88537b7474cc,Tocasia's Welcome,BRO,308,3.79
eee11606-5902-41d3-aec6-d6a3da01091b,"Elsha, Threefold Master",TDC,2,1.06
eee48ed0-3965-4bcc-8eee-bcd8f1607808,Reanimate,LTC,206,8.71
eeea32ba-dfe4-4a9b-b403-43c2abc80b78,Jade Monolith,LEB,253,77.36
eeebf5c5-9143-4499-862b-73dab080077a,Recall,PTC,ml24,2.22
eeedc3a9-e5c0-4234-8653-1a005df095e1,"King T'Challa // Black Panther, Hope Enduring",MSH,346,15.72
eeee9597-674f-4f72-90f4-5491f4432ec5,Sunpetal Grove,M11,228,1.18
eeeef899-a8b5-4416-a208-3bd5a0c7177b,Myr Enforcer,MRD,211,1.49
eef398b5-38f7-4a11-8fcf-d4e0d27267cf,Monastery Siege,FRF,43,3.78
eeffa431-5ede-4922-b975-5183fa4f8e64,Castle,CEI,9,3.78
eeffadda-cb71-4434-89bf-36db1a36da0b,"Raphael, Ninja Destroyer",TMT,102,1.23
ef038cae-d00b-42f4-81ae-09929b05d881,Door of Destinies,LTC,277,6.49
ef099f25-2b0b-4028-8490-fbc859e35f6c,Kaalia of the Vast,MH3,343,41.54
ef107b3e-aba9-48c1-a44c-b5064461edff,Bojuka Bog,PLST,WWK-132,1.25
ef192364-713a-42ff-8249-69a73ae61bd8,Traverse the Outlands,CLB,258,5.32
ef1b62ff-dbb3-4500-9d64-a3047ce193ec,"Ezuri, Claw of Progress",C15,44,2.15
ef1b78d9-8f09-4d67-ac6b-45204e525b35,Bloom Tender,SPG,79,12.78
ef1d8061-e1f0-4bef-bf32-1e7358ae65b6,Sphinx of the Second Sun,CMR,643,4.75
ef1e1dff-b559-441d-8df3-b6a418066aca,Kodama of the West Tree,NEO,199,21.84
ef2082bd-eab7-4fe7-9b54-b9c3cc85405e,Swarmyard,EOS,87,7.96
ef261999-1c18-46f3-bbd6-72911e14328f,Expansion Algorithm,SOC,19,2.19
ef29bf51-ade9-4224-836d-9732887b5f2d,"Elesh Norn, Grand Cenobite",PLST,IMA-18,22.49
ef2efb63-2bc4-4808-9ded-ba93d89dedea,"Aurelia, the Warleader",MAR,86,1.97
ef2f3e0d-43e5-4d62-8a93-821ec723d522,Island,SLP,32,43.09
ef30dc5e-7bc3-447b-a8c3-98362c597d97,Mox Ruby,CEI,265,674.99
ef35566b-79cb-4462-9711-7f5322b3a528,Secluded Glen,PLST,WOC-166,1.35
ef3616ba-c95f-4650-9643-1c5f27be1a89,Sacrifice,CED,125,12.00
ef3651d4-969c-464d-a444-40a640d0c6ba,Elder Land Wurm,LEG,11,18.43
ef37620d-4fa4-4d2f-a668-7b1e556b3b04,Forest,SLD,258,8.06
ef37dd1c-27f6-409d-932e-56520a65791a,Plains,SLD,484,2.31
ef37f9bd-25bb-46e6-80a0-60948232a2ac,Order of Leitbur,PTC,bl16a,2.99
ef397db1-2d99-4cb0-a6e9-6f72d615ebad,False Cure,ONS,146,12.00
ef43192f-4e83-4ffc-a932-4ecf211b4a4a,Know Evil,OE01,8★,2.65
ef4c2c08-0a4d-4588-bc35-078da7120937,Darkness,SPG,124,10.35
ef4e383e-ca2c-40d0-b510-8cf9a2e10176,Reliquary Tower,PLST,C21-311,4.19
ef4fa4e8-39e8-47a6-b975-ff5d46e59edd,Mirari's Wake,CMM,928,6.57
ef518e5b-7942-4e66-aee0-a1c2aa1f9754,The Unbeatable Squirrel Girl,MSH,371,34.65
ef51caf8-f9d9-48d7-9145-9dfc91054f70,Swords to Plowshares,NCC,211,1.70
ef55cb9e-27ab-4a85-9246-873f699be0f3,"Crosis, the Purger",PLST,C17-168,1.03
ef561541-c64a-419a-87b3-b2c71d8161c5,Sage's Reverie,J22,58,1.69
ef5b8140-a157-4c20-a428-fa7250ab34e1,Air Elemental,2ED,47,5.98
ef5c570d-e415-4ac3-b48f-574ce109303a,Lightning Greaves,PLST,C19-217,5.71
ef6a2ef4-4aa1-4037-89d5-50c4a6579371,Reno and Rude,FIN,450,1.67
ef6b1fd8-7c0b-4736-a100-cabd82052227,Arachnogenesis,CMM,272,8.82
ef6ec496-9103-43d0-b3b4-43ee76c5e4d1,Sylvan Tutor,LTC,531,55.77
ef735d28-fe1b-423f-b8d9-a46ad5e30ef7,Valley Floodcaller,PBLB,79p,7.02
ef76c1af-394d-4ab6-b89f-d0c6009c8299,Thrumming Hivepool,EOE,356,2.86
ef7d8c0d-4fbb-4c66-908b-7828b44ab6b9,Craw Wurm,30A,186,1.48
ef7db2df-a7b7-4f1a-b6ef-2c73dbbb845f,Takenuma,OPC2,35,2.79
ef7e6e2d-d984-483e-b117-b1c5d640dc23,Arcane Bombardment,OTC,154,7.58
ef7f3579-452d-4531-a00a-ee74c67a79e3,Fracturing Gust,SLD,273,2.97
ef7f4762-4283-4368-948b-e60a29e78a0c,Watery Grave,RVR,415,22.36
ef8073af-bd3d-48f1-99d4-d216e3f1ff60,Frost Titan,SLD,220,3.10
ef84fedd-43a9-4c42-9f8a-e8147cc5eea2,"Baldin, Century Herdmaster",SLX,10,1.22
ef8765a0-c2ae-4b1a-a3f5-0243b43e6da0,Indestructibility,M10,17,1.15
ef8d3b29-ab35-4c61-82b8-bb5d481c738a,Arachnogenesis,CMM,647,7.70
ef8d8d0c-cb0e-4745-a0fb-d556c9324428,Selfless Spirit,CLB,706,1.18
ef9047f6-5e5d-49bf-a183-4d1490b291fb,Lightning Bolt,CEI,162,62.49
ef9c2b8a-148c-4393-b691-e333ad11c44e,Brave the Sands,KTK,5,3.55
ef9d2c05-0d2f-4d02-aef3-e1078d78e5ff,Circle of Despair,MIR,259,2.69
ef9fc225-71c0-4643-aac9-fe91abfb7bb1,Goblin Bombardment,DDN,24,2.92
efa6944e-b5e2-4584-ae37-f5b59a8ec75e,Vanquisher's Banner,LCC,316,4.48
efa86572-d654-4810-9ecd-3574a4598f8b,Dark Ritual,BRB,18,4.24
efa8dbf0-4e5a-452b-826f-5813e8cd9d85,"Varragoth, Bloodsky Sire",KHM,115,4.44
efa9d2dc-b3b8-4475-bbfc-2db457ee4ffd,Rishkar's Expertise,LCC,254,3.50
efb37556-186f-4660-8b75-c52ef16a6d8f,"Chandra, the Firebrand",M12,124,1.15
efb6f85b-60e9-4191-b557-ec952b7f22fc,Scion of the Ur-Dragon,TSP,246,8.30
efb77dfb-c072-4557-ace7-3166ae72fb38,Dalek Drone,WHO,371,1.53
efb926ad-e762-4883-8841-73e034d8e21e,Myojin of Life's Web,CHK,229,6.55
efb965a7-877a-4302-b507-25b0a9e32d9b,Thoughtcast,MRD,54,2.48
efba235e-04e5-449c-906c-0ac33f6d7929,Samite Healer,LEA,37,34.99
efbb7256-9337-4183-8bda-a419f3f2c501,Liliana of the Veil,INR,475,6.42
efbc5ec8-91ac-4a59-8f4d-577dc2d350c1,Ocelot Pride,SCH,47,185.00
efbd35cd-8f5c-4698-b4e2-f6b1f61cd653,Exsanguinator Cavalry,MOC,26,3.15
